Loc,Total,Default
Collection_UnsafeIteratorMonitor @ ReportFile.java:77,3(2),1(1)
Collection_UnsafeIteratorMonitor @ ReportFile.java:109,1(0),1(0)
Collection_UnsafeIteratorMonitor @ ReportFile.java:113,2(7),2(5)
Collection_UnsafeIteratorMonitor @ SamplesFile.java:72,1(0),1(0)
Collection_UnsafeIteratorMonitor @ ScorePopulationMap.java:31,2(2),2(2)
Collection_UnsafeIteratorMonitor @ ScorePopulationMap.java:51,2(4),2(3)
Collection_UnsafeIteratorMonitor @ Template.java:33,1(65),1(10)
Collection_UnsafeIteratorMonitor @ TemplateLoader.java:99,2(64),2(21)
Collection_UnsafeIteratorMonitor @ TemplateLoader.java:110,1(65),1(12)
Collection_UnsafeIteratorMonitor @ VCFHeader.java:230,4(312),1(22)
Collection_UnsafeIteratorMonitor @ VCFHeader.java:336,2(314),1(18)
Collection_UnsafeIteratorMonitor @ VCFHeader.java:348,2(314),1(14)
Collection_UnsafeIteratorMonitor @ VCFHeaderLineTranslator.java:168,1(1633),1(95)
Collection_UnsafeIteratorMonitor @ VCFStandardHeaderLines.java:64,2(156),1(13)
Collection_UnsynchronizedAddAllMonitor @ CommandLine.java:3329,1(213),1(56)
Collection_UnsynchronizedAddAllMonitor @ CommandLine.java:10570,1(0),1(0)
Collection_UnsynchronizedAddAllMonitor @ CommandLine.java:12752,1(76),1(11)
Collection_UnsynchronizedAddAllMonitor @ CommandLine.java:12758,1(76),1(32)
Collection_UnsynchronizedAddAllMonitor @ CommandLine.java:13452,1(74),1(52)
Collection_UnsynchronizedAddAllMonitor @ CommandLine.java:13905,1(1),1(1)
Collection_UnsynchronizedAddAllMonitor @ CommandLine.java:14633,1(96),1(21)
Collection_UnsynchronizedAddAllMonitor @ CommandLine.java:17713,1(0),1(0)
Collection_UnsynchronizedAddAllMonitor @ CommandLine.java:17714,1(0),1(0)
Collection_UnsynchronizedAddAllMonitor @ CommandLine.java:17715,1(0),1(0)
Collection_UnsynchronizedAddAllMonitor @ CommandLine.java:17716,1(0),1(0)
Collection_UnsynchronizedAddAllMonitor @ CommandLine.java:17717,1(0),1(0)
Collection_UnsynchronizedAddAllMonitor @ CommandLine.java:17718,1(0),1(0)
Collection_UnsynchronizedAddAllMonitor @ CommandLine.java:17804,1(10709),1(559)
Collection_UnsynchronizedAddAllMonitor @ Gson.java:231,1(95),1(54)
Collection_UnsynchronizedAddAllMonitor @ OverlapDetector.java:134,1(2555),1(182)
Collection_UnsynchronizedAddAllMonitor @ OverlapDetector.java:198,1(11383),1(569)
Collection_UnsynchronizedAddAllMonitor @ Tokenizer.java:30,1(1093),1(74)
Collection_UnsynchronizedAddAllMonitor @ VCFHeader.java:123,1(315),1(27)
Collection_UnsynchronizedAddAllMonitor @ VCFHeader.java:166,1(315),1(27)
Collection_UnsynchronizedAddAllMonitor @ VCFHeader.java:478,1(315),1(42)
Collections_SortBeforeBinarySearchMonitor @ AbstractProgressRenderer.java:40,2(224),1(21)
Collections_SortBeforeBinarySearchMonitor @ ApplyScoreCommand.java:214,2(56),2(15)
Collections_SortBeforeBinarySearchMonitor @ ApplyScoreTask.java:245,4(74),4(28)
Collections_SortBeforeBinarySearchMonitor @ ArrayWrapper.java:29,1(2),1(2)
Collections_SortBeforeBinarySearchMonitor @ CSVParser.java:250,11(13269507),1(9999)
Collections_SortBeforeBinarySearchMonitor @ CSVParser.java:272,1(13458),1(688)
Collections_SortBeforeBinarySearchMonitor @ Chain.java:171,133(2423),133(2423)
Collections_SortBeforeBinarySearchMonitor @ CollectionTypeAdapterFactory.java:83,1(12),1(11)
Collections_SortBeforeBinarySearchMonitor @ CommandLine.java:2043,1(73),1(47)
Collections_SortBeforeBinarySearchMonitor @ CommandLine.java:3337,1(213),1(38)
Collections_SortBeforeBinarySearchMonitor @ CommandLine.java:6407,1(25),1(25)
Collections_SortBeforeBinarySearchMonitor @ CommandLine.java:6415,1(123),1(7)
Collections_SortBeforeBinarySearchMonitor @ CommandLine.java:6419,1(123),1(28)
Collections_SortBeforeBinarySearchMonitor @ CommandLine.java:6792,6(97),3(28)
Collections_SortBeforeBinarySearchMonitor @ CommandLine.java:6848,1(80),1(24)
Collections_SortBeforeBinarySearchMonitor @ CommandLine.java:6885,5(98),3(18)
Collections_SortBeforeBinarySearchMonitor @ CommandLine.java:6895,3(94),3(50)
Collections_SortBeforeBinarySearchMonitor @ CommandLine.java:6951,1(61),1(6)
Collections_SortBeforeBinarySearchMonitor @ CommandLine.java:10560,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ CommandLine.java:10570,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ CommandLine.java:10993,1(61),1(5)
Collections_SortBeforeBinarySearchMonitor @ CommandLine.java:11188,1(67),1(54)
Collections_SortBeforeBinarySearchMonitor @ CommandLine.java:11253,1(135),1(8)
Collections_SortBeforeBinarySearchMonitor @ CommandLine.java:11789,1(61),1(4)
Collections_SortBeforeBinarySearchMonitor @ CommandLine.java:11830,1(106),1(8)
Collections_SortBeforeBinarySearchMonitor @ CommandLine.java:12643,2(220),1(18)
Collections_SortBeforeBinarySearchMonitor @ CommandLine.java:12684,10(52),4(9)
Collections_SortBeforeBinarySearchMonitor @ CommandLine.java:12706,6(69),5(9)
Collections_SortBeforeBinarySearchMonitor @ CommandLine.java:12707,4(9),4(9)
Collections_SortBeforeBinarySearchMonitor @ CommandLine.java:12718,3(61),3(11)
Collections_SortBeforeBinarySearchMonitor @ CommandLine.java:12719,10(52),9(30)
Collections_SortBeforeBinarySearchMonitor @ CommandLine.java:12720,3(61),2(11)
Collections_SortBeforeBinarySearchMonitor @ CommandLine.java:12721,1(96),1(5)
Collections_SortBeforeBinarySearchMonitor @ CommandLine.java:12748,1(1),1(1)
Collections_SortBeforeBinarySearchMonitor @ CommandLine.java:12752,1(76),1(13)
Collections_SortBeforeBinarySearchMonitor @ CommandLine.java:12758,1(76),1(8)
Collections_SortBeforeBinarySearchMonitor @ CommandLine.java:12760,3(379),1(32)
Collections_SortBeforeBinarySearchMonitor @ CommandLine.java:12763,3(379),1(35)
Collections_SortBeforeBinarySearchMonitor @ CommandLine.java:12874,1(113),1(20)
Collections_SortBeforeBinarySearchMonitor @ CommandLine.java:12914,1(72),1(20)
Collections_SortBeforeBinarySearchMonitor @ CommandLine.java:12943,1(255),1(35)
Collections_SortBeforeBinarySearchMonitor @ CommandLine.java:12982,1(22),1(22)
Collections_SortBeforeBinarySearchMonitor @ CommandLine.java:13324,1(218),1(21)
Collections_SortBeforeBinarySearchMonitor @ CommandLine.java:13452,1(74),1(32)
Collections_SortBeforeBinarySearchMonitor @ CommandLine.java:13470,10(65),2(5)
Collections_SortBeforeBinarySearchMonitor @ CommandLine.java:13537,6(1624),2(95)
Collections_SortBeforeBinarySearchMonitor @ CommandLine.java:13571,2(73),1(17)
Collections_SortBeforeBinarySearchMonitor @ CommandLine.java:13574,15(62),15(62)
Collections_SortBeforeBinarySearchMonitor @ CommandLine.java:13885,1(1),1(1)
Collections_SortBeforeBinarySearchMonitor @ CommandLine.java:14039,3(8),2(8)
Collections_SortBeforeBinarySearchMonitor @ CommandLine.java:14530,6(19),6(18)
Collections_SortBeforeBinarySearchMonitor @ CommandLine.java:14538,1(4),1(4)
Collections_SortBeforeBinarySearchMonitor @ CommandLine.java:14571,2(57),2(27)
Collections_SortBeforeBinarySearchMonitor @ CommandLine.java:14633,1(96),1(2)
Collections_SortBeforeBinarySearchMonitor @ CommandLine.java:14701,1(96),1(8)
Collections_SortBeforeBinarySearchMonitor @ CommandLine.java:15562,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ CommandLine.java:15816,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ CommandLine.java:15904,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ CommandLine.java:16064,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ CommandLine.java:16087,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ CommandLine.java:16712,2(73),2(46)
Collections_SortBeforeBinarySearchMonitor @ CommandLine.java:16791,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ CommandLine.java:17259,4(5),1(2)
Collections_SortBeforeBinarySearchMonitor @ CommandLine.java:17664,1(1169),1(73)
Collections_SortBeforeBinarySearchMonitor @ CommandLine.java:17713,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ CommandLine.java:17714,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ CommandLine.java:17715,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ CommandLine.java:17716,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ CommandLine.java:17717,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ CommandLine.java:17718,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ CommandLine.java:17804,1(10709),1(497)
Collections_SortBeforeBinarySearchMonitor @ CommandLine.java:18223,1(81),1(10)
Collections_SortBeforeBinarySearchMonitor @ CommandLine.java:18242,13(329),7(29)
Collections_SortBeforeBinarySearchMonitor @ CommandLine.java:18271,66(1854),66(1853)
Collections_SortBeforeBinarySearchMonitor @ CommandLine.java:18276,2(1060),2(57)
Collections_SortBeforeBinarySearchMonitor @ CommandLine.java:18298,6(45),1(7)
Collections_SortBeforeBinarySearchMonitor @ CsvWithHeaderTableReader.java:23,4(4),4(4)
Collections_SortBeforeBinarySearchMonitor @ Gson.java:224,1(95),1(11)
Collections_SortBeforeBinarySearchMonitor @ MergeEffectsTask.java:28,2(2),2(1)
Collections_SortBeforeBinarySearchMonitor @ MergeEffectsTask.java:38,1(15),1(15)
Collections_SortBeforeBinarySearchMonitor @ MergeReportTask.java:28,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ MergeReportTask.java:38,2(54),2(27)
Collections_SortBeforeBinarySearchMonitor @ MergeScoreTask.java:28,3(0),3(0)
Collections_SortBeforeBinarySearchMonitor @ MergeScoreTask.java:38,2(55),2(20)
Collections_SortBeforeBinarySearchMonitor @ MergeVariantsTask.java:27,1(1),1(1)
Collections_SortBeforeBinarySearchMonitor @ MergeVariantsTask.java:37,1(16),1(16)
Collections_SortBeforeBinarySearchMonitor @ OutputFile.java:34,3(15),3(15)
Collections_SortBeforeBinarySearchMonitor @ OutputFile.java:36,3(15),3(6)
Collections_SortBeforeBinarySearchMonitor @ OutputFileReader.java:34,6(90),2(10)
Collections_SortBeforeBinarySearchMonitor @ OutputFileWriter.java:34,4(73),4(53)
Collections_SortBeforeBinarySearchMonitor @ OutputFileWriter.java:44,4(73),4(48)
Collections_SortBeforeBinarySearchMonitor @ OutputFileWriter.java:46,4(129),1(19)
Collections_SortBeforeBinarySearchMonitor @ PGSCatalogIDFile.java:41,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ Parser.java:58,5(61),5(60)
Collections_SortBeforeBinarySearchMonitor @ Parser.java:110,6(182),2(13)
Collections_SortBeforeBinarySearchMonitor @ Parser.java:131,2(32),2(11)
Collections_SortBeforeBinarySearchMonitor @ Parser.java:157,6(44),6(4)
Collections_SortBeforeBinarySearchMonitor @ Parser.java:234,1(7),1(4)
Collections_SortBeforeBinarySearchMonitor @ Parser.java:405,2(288),2(50)
Collections_SortBeforeBinarySearchMonitor @ PopulationMap.java:37,1(3),1(2)
Collections_SortBeforeBinarySearchMonitor @ ReportFile.java:29,4(58),1(10)
Collections_SortBeforeBinarySearchMonitor @ ScorePopulationMap.java:32,2(2),2(2)
Collections_SortBeforeBinarySearchMonitor @ TaskServiceBuilder.java:92,2(224),2(71)
Collections_SortBeforeBinarySearchMonitor @ TemplateContext.java:81,8(2),8(2)
Collections_SortBeforeBinarySearchMonitor @ TemplateContext.java:88,8(2),8(2)
Collections_SortBeforeBinarySearchMonitor @ Tokenizer.java:24,7(43),7(43)
Collections_SortBeforeBinarySearchMonitor @ Tokenizer.java:36,1(15),1(15)
Collections_SortBeforeBinarySearchMonitor @ Tokenizer.java:131,27(1067),4(57)
Collections_SortBeforeBinarySearchMonitor @ VCFCodec.java:104,2(156),1(11)
Collections_SortBeforeBinarySearchMonitor @ VCFHeader.java:166,1(315),1(20)
Collections_SortBeforeBinarySearchMonitor @ VCFHeader.java:231,4(312),1(28)
Collections_SortBeforeBinarySearchMonitor @ VCFHeader.java:338,1(315),1(24)
Collections_SynchronizedCollectionMonitor @ SeekableFileStream.java:39,1(0),1(0)
Collections_SynchronizedCollectionMonitor @ SeekablePathStream.java:26,1(0),1(0)
Console_CloseReaderMonitor @ AbstractLineReader.java:61,1(18),1(10)
Console_CloseReaderMonitor @ CSVReader.java:279,2(1571),1(86)
Console_CloseReaderMonitor @ Chain.java:319,1(1),1(1)
Console_CloseReaderMonitor @ FastVCFFileReader.java:103,1(157),1(10)
Console_CloseReaderMonitor @ FileUtil.java:184,1(9),1(7)
Console_CloseWriterMonitor @ CSVWriter.java:287,1(219),1(18)
Console_CloseWriterMonitor @ CSVWriter.java:288,1(219),1(67)
Console_CloseWriterMonitor @ GzipLineWriter.java:32,1(3),1(3)
Console_CloseWriterMonitor @ LineWriter.java:39,1(7),1(7)
Console_CloseWriterMonitor @ ReportFile.java:40,1(42),1(7)
Console_FillZeroPasswordMonitor @ CommandLine.java:16218,1(242),1(14)
Console_FillZeroPasswordMonitor @ CommandLine.java:16471,1(0),1(0)
InputStream_ManipulateAfterCloseMonitor @ BlockCompressedInputStream.java:218,1(20),1(20)
InputStream_ManipulateAfterCloseMonitor @ FileUtil.java:23,1(7),1(3)
InputStream_ManipulateAfterCloseMonitor @ FileUtil.java:97,1(0),1(0)
InputStream_ManipulateAfterCloseMonitor @ PositionalBufferedStream.java:168,1(157),1(73)
InputStream_ManipulateAfterCloseMonitor @ RiskScoreFormatFactory.java:47,1(306),1(131)
InputStream_ManipulateAfterCloseMonitor @ SeekableBufferedStream.java:150,1(20),1(7)
InputStream_ManipulateAfterCloseMonitor @ TabixReader.java:279,1(10),1(10)
InputStream_ManipulateAfterCloseMonitor @ TabixReader.java:538,1(9),1(9)
InputStream_ManipulateAfterCloseMonitor @ TribbleIndexedFeatureReader.java:266,1(157),1(14)
InputStream_MarkAfterCloseMonitor @ BlockCompressedInputStream.java:218,1(20),1(5)
InputStream_MarkAfterCloseMonitor @ FileUtil.java:23,1(7),1(7)
InputStream_MarkAfterCloseMonitor @ FileUtil.java:97,1(0),1(0)
InputStream_MarkAfterCloseMonitor @ PositionalBufferedStream.java:168,1(157),1(10)
InputStream_MarkAfterCloseMonitor @ RiskScoreFormatFactory.java:47,1(306),1(40)
InputStream_MarkAfterCloseMonitor @ SeekableBufferedStream.java:150,1(20),1(20)
InputStream_MarkAfterCloseMonitor @ TabixReader.java:279,1(10),1(10)
InputStream_MarkAfterCloseMonitor @ TabixReader.java:538,1(9),1(9)
InputStream_MarkAfterCloseMonitor @ TribbleIndexedFeatureReader.java:266,1(157),1(34)
Iterator_HasNextMonitor @ AbstractVCFCodec.java:145,2(156),1(16)
Iterator_HasNextMonitor @ ApplyScoreCommand.java:160,2(56),2(56)
Iterator_HasNextMonitor @ ApplyScoreCommand.java:174,2(56),1(5)
Iterator_HasNextMonitor @ ApplyScoreCommand.java:368,3(205),2(8)
Iterator_HasNextMonitor @ ApplyScoreTask.java:448,16(18),16(18)
Iterator_HasNextMonitor @ ArrayWrapper.java:26,1(2),1(2)
Iterator_HasNextMonitor @ Ast.java:1417,3(23),3(18)
Iterator_HasNextMonitor @ Ast.java:1433,3(2),3(2)
Iterator_HasNextMonitor @ CollectionTypeAdapterFactory.java:96,2(50),2(4)
Iterator_HasNextMonitor @ CommandLine.java:242,2(105),1(32)
Iterator_HasNextMonitor @ CommandLine.java:1299,2(104),1(57)
Iterator_HasNextMonitor @ CommandLine.java:1327,1(0),1(0)
Iterator_HasNextMonitor @ CommandLine.java:1580,2(105),1(63)
Iterator_HasNextMonitor @ CommandLine.java:1988,2(72),1(37)
Iterator_HasNextMonitor @ CommandLine.java:2282,1(73),1(11)
Iterator_HasNextMonitor @ CommandLine.java:2297,1(73),1(23)
Iterator_HasNextMonitor @ CommandLine.java:2785,1(0),1(0)
Iterator_HasNextMonitor @ CommandLine.java:3332,7(207),2(22)
Iterator_HasNextMonitor @ CommandLine.java:5956,2(212),2(23)
Iterator_HasNextMonitor @ CommandLine.java:6413,7(207),1(18)
Iterator_HasNextMonitor @ CommandLine.java:6445,1(106),1(22)
Iterator_HasNextMonitor @ CommandLine.java:6448,2(105),1(31)
Iterator_HasNextMonitor @ CommandLine.java:6536,7(132),3(22)
Iterator_HasNextMonitor @ CommandLine.java:6537,2(137),1(9)
Iterator_HasNextMonitor @ CommandLine.java:6538,2(137),2(35)
Iterator_HasNextMonitor @ CommandLine.java:6595,1(31),1(31)
Iterator_HasNextMonitor @ CommandLine.java:6694,1(31),1(31)
Iterator_HasNextMonitor @ CommandLine.java:6742,1(213),1(13)
Iterator_HasNextMonitor @ CommandLine.java:6958,1(61),1(5)
Iterator_HasNextMonitor @ CommandLine.java:6978,1(61),1(57)
Iterator_HasNextMonitor @ CommandLine.java:6981,1(61),1(20)
Iterator_HasNextMonitor @ CommandLine.java:6992,1(61),1(11)
Iterator_HasNextMonitor @ CommandLine.java:7069,1(95),1(13)
Iterator_HasNextMonitor @ CommandLine.java:7554,3(435),1(26)
Iterator_HasNextMonitor @ CommandLine.java:9432,3(216),2(15)
Iterator_HasNextMonitor @ CommandLine.java:10412,1(61),1(13)
Iterator_HasNextMonitor @ CommandLine.java:10413,1(61),1(29)
Iterator_HasNextMonitor @ CommandLine.java:10543,1(145),1(76)
Iterator_HasNextMonitor @ CommandLine.java:10560,1(0),1(0)
Iterator_HasNextMonitor @ CommandLine.java:10571,1(0),1(0)
Iterator_HasNextMonitor @ CommandLine.java:10637,1(245),1(35)
Iterator_HasNextMonitor @ CommandLine.java:10638,1(245),1(79)
Iterator_HasNextMonitor @ CommandLine.java:10666,1(245),1(37)
Iterator_HasNextMonitor @ CommandLine.java:10675,1(245),1(74)
Iterator_HasNextMonitor @ CommandLine.java:10703,1(63),1(26)
Iterator_HasNextMonitor @ CommandLine.java:10762,1(36),1(14)
Iterator_HasNextMonitor @ CommandLine.java:10770,1(36),1(13)
Iterator_HasNextMonitor @ CommandLine.java:10774,1(36),1(4)
Iterator_HasNextMonitor @ CommandLine.java:11881,1(31),1(8)
Iterator_HasNextMonitor @ CommandLine.java:11894,1(213),1(23)
Iterator_HasNextMonitor @ CommandLine.java:12280,2(2),2(2)
Iterator_HasNextMonitor @ CommandLine.java:12353,1(6045),1(281)
Iterator_HasNextMonitor @ CommandLine.java:12644,2(226),1(23)
Iterator_HasNextMonitor @ CommandLine.java:12649,2(75),2(21)
Iterator_HasNextMonitor @ CommandLine.java:12918,1(72),1(18)
Iterator_HasNextMonitor @ CommandLine.java:12934,2(224),2(25)
Iterator_HasNextMonitor @ CommandLine.java:12937,2(184),2(18)
Iterator_HasNextMonitor @ CommandLine.java:12944,2(277),1(25)
Iterator_HasNextMonitor @ CommandLine.java:12945,1(255),1(29)
Iterator_HasNextMonitor @ CommandLine.java:12984,2(58),2(34)
Iterator_HasNextMonitor @ CommandLine.java:12985,1(36),1(3)
Iterator_HasNextMonitor @ CommandLine.java:13001,2(112),2(14)
Iterator_HasNextMonitor @ CommandLine.java:13016,3(111),1(8)
Iterator_HasNextMonitor @ CommandLine.java:13221,2(71),2(5)
Iterator_HasNextMonitor @ CommandLine.java:13266,3(71),2(4)
Iterator_HasNextMonitor @ CommandLine.java:13297,1(35),1(15)
Iterator_HasNextMonitor @ CommandLine.java:13305,1(35),1(18)
Iterator_HasNextMonitor @ CommandLine.java:13529,4(73),3(30)
Iterator_HasNextMonitor @ CommandLine.java:13530,2(75),2(11)
Iterator_HasNextMonitor @ CommandLine.java:13531,2(75),2(9)
Iterator_HasNextMonitor @ CommandLine.java:13532,1(76),1(25)
Iterator_HasNextMonitor @ CommandLine.java:13546,1(59),1(11)
Iterator_HasNextMonitor @ CommandLine.java:13547,1(59),1(18)
Iterator_HasNextMonitor @ CommandLine.java:13619,1(76),1(6)
Iterator_HasNextMonitor @ CommandLine.java:13674,4(73),3(16)
Iterator_HasNextMonitor @ CommandLine.java:13683,2(75),1(8)
Iterator_HasNextMonitor @ CommandLine.java:13691,1(59),1(9)
Iterator_HasNextMonitor @ CommandLine.java:13700,1(59),1(16)
Iterator_HasNextMonitor @ CommandLine.java:13891,1(1),1(1)
Iterator_HasNextMonitor @ CommandLine.java:14001,1(96),1(14)
Iterator_HasNextMonitor @ CommandLine.java:14534,1(29),1(17)
Iterator_HasNextMonitor @ CommandLine.java:14567,1(66),1(17)
Iterator_HasNextMonitor @ CommandLine.java:15620,1(0),1(0)
Iterator_HasNextMonitor @ CommandLine.java:15626,1(0),1(0)
Iterator_HasNextMonitor @ CommandLine.java:15632,1(0),1(0)
Iterator_HasNextMonitor @ CommandLine.java:15765,1(0),1(0)
Iterator_HasNextMonitor @ CommandLine.java:15787,1(0),1(0)
Iterator_HasNextMonitor @ CommandLine.java:15823,1(0),1(0)
Iterator_HasNextMonitor @ CommandLine.java:15849,1(0),1(0)
Iterator_HasNextMonitor @ CommandLine.java:15905,1(0),1(0)
Iterator_HasNextMonitor @ CommandLine.java:15970,1(0),1(0)
Iterator_HasNextMonitor @ CommandLine.java:15971,1(0),1(0)
Iterator_HasNextMonitor @ CommandLine.java:15980,1(0),1(0)
Iterator_HasNextMonitor @ CommandLine.java:15981,1(0),1(0)
Iterator_HasNextMonitor @ CommandLine.java:16090,1(0),1(0)
Iterator_HasNextMonitor @ CommandLine.java:16119,2(4),2(4)
Iterator_HasNextMonitor @ CommandLine.java:16332,1(0),1(0)
Iterator_HasNextMonitor @ CommandLine.java:16507,1(1),1(0)
Iterator_HasNextMonitor @ CommandLine.java:16519,1(1),1(1)
Iterator_HasNextMonitor @ CommandLine.java:16986,1(0),1(0)
Iterator_HasNextMonitor @ CommandLine.java:17016,1(0),1(0)
Iterator_HasNextMonitor @ CommandLine.java:18243,14(328),5(34)
Iterator_HasNextMonitor @ CommandLine.java:18270,42(3190),7(163)
Iterator_HasNextMonitor @ CommandLine.java:18274,4(3228),3(199)
Iterator_HasNextMonitor @ CommandLine.java:18296,3(198),2(12)
Iterator_HasNextMonitor @ CreateHtmlReportCommand.java:72,1(4),1(4)
Iterator_HasNextMonitor @ CsvWithHeaderTableWriter.java:25,4(4),2(2)
Iterator_HasNextMonitor @ Excluder.java:216,1(0),1(0)
Iterator_HasNextMonitor @ Gson.java:457,11(1153),8(62)
Iterator_HasNextMonitor @ IOUtil.java:1363,2(314),1(34)
Iterator_HasNextMonitor @ LiftOver.java:99,1(1),1(1)
Iterator_HasNextMonitor @ LiftOver.java:154,4(11316),1(625)
Iterator_HasNextMonitor @ MergeEffectsCommand.java:40,1(1),1(0)
Iterator_HasNextMonitor @ MergeInfoCommand.java:41,1(0),1(0)
Iterator_HasNextMonitor @ MergeReportTask.java:58,4(53),4(37)
Iterator_HasNextMonitor @ MergeScoreCommand.java:40,1(0),1(0)
Iterator_HasNextMonitor @ MergeVariantsCommand.java:40,1(0),1(0)
Iterator_HasNextMonitor @ OutputFile.java:26,5(15),3(7)
Iterator_HasNextMonitor @ OutputFileWriter.java:43,4(73),3(22)
Iterator_HasNextMonitor @ OverlapDetector.java:132,1(1),1(1)
Iterator_HasNextMonitor @ OverlapDetector.java:133,25(161),24(161)
Iterator_HasNextMonitor @ OverlapDetector.java:196,4(11316),1(619)
Iterator_HasNextMonitor @ ParsingUtils.java:338,4(312),1(22)
Iterator_HasNextMonitor @ PopulationMap.java:29,2(0),2(0)
Iterator_HasNextMonitor @ PopulationMap.java:36,1(3),1(1)
Iterator_HasNextMonitor @ ReflectiveTypeAdapterFactory.java:242,1(85),1(6)
Iterator_HasNextMonitor @ ReportFile.java:77,3(2),3(2)
Iterator_HasNextMonitor @ ReportFile.java:109,1(0),1(0)
Iterator_HasNextMonitor @ ReportFile.java:113,2(7),2(7)
Iterator_HasNextMonitor @ SamplesFile.java:72,1(0),1(0)
Iterator_HasNextMonitor @ ScorePopulationMap.java:31,2(2),2(2)
Iterator_HasNextMonitor @ ScorePopulationMap.java:51,2(4),2(4)
Iterator_HasNextMonitor @ Template.java:33,1(65),1(9)
Iterator_HasNextMonitor @ TemplateLoader.java:99,2(64),2(36)
Iterator_HasNextMonitor @ TemplateLoader.java:110,1(65),1(31)
Iterator_HasNextMonitor @ VCFCodec.java:89,2(156),2(28)
Iterator_HasNextMonitor @ VCFHeader.java:230,4(312),2(84)
Iterator_HasNextMonitor @ VCFHeader.java:336,2(314),1(26)
Iterator_HasNextMonitor @ VCFHeader.java:348,2(314),1(18)
Iterator_HasNextMonitor @ VCFHeaderLineTranslator.java:168,1(1633),1(87)
Iterator_HasNextMonitor @ VCFStandardHeaderLines.java:64,2(156),1(25)
Iterator_RemoveOnceMonitor @ AbstractVCFCodec.java:145,2(156),2(34)
Iterator_RemoveOnceMonitor @ ApplyScoreCommand.java:160,2(56),1(7)
Iterator_RemoveOnceMonitor @ ApplyScoreCommand.java:174,2(56),2(16)
Iterator_RemoveOnceMonitor @ ApplyScoreCommand.java:368,2(206),1(18)
Iterator_RemoveOnceMonitor @ ApplyScoreTask.java:448,16(18),15(5)
Iterator_RemoveOnceMonitor @ ArrayWrapper.java:26,1(2),1(2)
Iterator_RemoveOnceMonitor @ Ast.java:1419,3(23),2(11)
Iterator_RemoveOnceMonitor @ Ast.java:1434,3(2),3(2)
Iterator_RemoveOnceMonitor @ CollectionTypeAdapterFactory.java:96,2(50),2(50)
Iterator_RemoveOnceMonitor @ CommandLine.java:242,1(1),1(1)
Iterator_RemoveOnceMonitor @ CommandLine.java:1299,1(1),1(1)
Iterator_RemoveOnceMonitor @ CommandLine.java:1580,1(1),1(1)
Iterator_RemoveOnceMonitor @ CommandLine.java:1988,2(72),1(46)
Iterator_RemoveOnceMonitor @ CommandLine.java:2297,1(73),1(24)
Iterator_RemoveOnceMonitor @ CommandLine.java:2785,1(0),1(0)
Iterator_RemoveOnceMonitor @ CommandLine.java:3332,7(207),3(44)
Iterator_RemoveOnceMonitor @ CommandLine.java:5956,1(161),1(13)
Iterator_RemoveOnceMonitor @ CommandLine.java:6413,6(200),3(52)
Iterator_RemoveOnceMonitor @ CommandLine.java:6448,1(1),1(1)
Iterator_RemoveOnceMonitor @ CommandLine.java:6536,6(127),2(10)
Iterator_RemoveOnceMonitor @ CommandLine.java:6537,1(98),1(21)
Iterator_RemoveOnceMonitor @ CommandLine.java:6538,1(63),1(14)
Iterator_RemoveOnceMonitor @ CommandLine.java:6958,1(61),1(7)
Iterator_RemoveOnceMonitor @ CommandLine.java:7554,3(435),1(24)
Iterator_RemoveOnceMonitor @ CommandLine.java:9432,2(145),1(10)
Iterator_RemoveOnceMonitor @ CommandLine.java:10413,1(61),1(22)
Iterator_RemoveOnceMonitor @ CommandLine.java:10544,1(145),1(63)
Iterator_RemoveOnceMonitor @ CommandLine.java:10560,1(0),1(0)
Iterator_RemoveOnceMonitor @ CommandLine.java:10637,1(245),1(70)
Iterator_RemoveOnceMonitor @ CommandLine.java:10638,1(245),1(16)
Iterator_RemoveOnceMonitor @ CommandLine.java:10666,1(245),1(59)
Iterator_RemoveOnceMonitor @ CommandLine.java:10762,1(36),1(6)
Iterator_RemoveOnceMonitor @ CommandLine.java:12280,2(2),2(2)
Iterator_RemoveOnceMonitor @ CommandLine.java:12353,1(6045),1(305)
Iterator_RemoveOnceMonitor @ CommandLine.java:12644,1(5),1(5)
Iterator_RemoveOnceMonitor @ CommandLine.java:12649,1(59),1(3)
Iterator_RemoveOnceMonitor @ CommandLine.java:12918,1(72),1(9)
Iterator_RemoveOnceMonitor @ CommandLine.java:12935,2(184),2(30)
